location_name,date,est_infections_mean,population
Aguascalientes,2020-06-20,1595.10032660364,1425607
Aguascalientes,2020-06-21,1594.85111584055,1425607
Aguascalientes,2020-06-22,1594.53655483103,1425607
Aguascalientes,2020-06-23,1594.24046364373,1425607
Aguascalientes,2020-06-24,1594.04021416011,1425607
Aguascalientes,2020-06-25,1594.00752054068,1425607
Aguascalientes,2020-06-26,1594.20883839163,1425607
Aguascalientes,2020-06-27,1594.70377849969,1425607
Aguascalientes,2020-06-28,1595.54468683487,1425607
Aguascalientes,2020-06-29,1596.77314130318,1425607
Aguascalientes,2020-06-30,1598.41950270782,1425607
Aguascalientes,2020-07-01,1600.5030018628,1425607
Aguascalientes,2020-07-02,1603.03944328704,1425607
Aguascalientes,2020-07-03,1606.04201809919,1425607
Aguascalientes,2020-07-04,1609.51704911505,1425607
Aguascalientes,2020-07-05,1613.4663644807,1425607
Aguascalientes,2020-07-06,1617.89024860776,1425607
Aguascalientes,2020-07-07,1622.7875690122,1425607
Aguascalientes,2020-07-08,1628.15547370337,1425607
Aguascalientes,2020-07-09,1633.99273604499,1425607
Aguascalientes,2020-07-10,1640.29749709826,1425607
Aguascalientes,2020-07-11,1647.06543866389,1425607
Aguascalientes,2020-07-12,1654.29146912414,1425607
Aguascalientes,2020-07-13,1661.96935227353,1425607
Aguascalientes,2020-07-14,1670.09145306738,1425607
Aguascalientes,2020-07-15,1678.64623956407,1425607
Aguascalientes,2020-07-16,1687.61907158568,1425607
Aguascalientes,2020-07-17,1696.99362712374,1425607
Aguascalientes,2020-07-18,1706.75009364358,1425607
Aguascalientes,2020-07-19,1716.86346313664,1425607
Aguascalientes,2020-07-20,1727.30363092052,1425607
Aguascalientes,2020-07-21,1738.03795314319,1425607
Aguascalientes,2020-07-22,1749.03090259887,1425607
Aguascalientes,2020-07-23,1760.24460923984,1425607
Aguascalientes,2020-07-24,1771.64203166996,1425607
Aguascalientes,2020-07-25,1783.18494179107,1425607
Aguascalientes,2020-07-26,1794.83365259233,1425607
Aguascalientes,2020-07-27,1806.54762400032,1425607
Aguascalientes,2020-07-28,1818.28392321998,1425607
Aguascalientes,2020-07-29,1829.99457025224,1425607
Aguascalientes,2020-07-30,1841.62890496227,1425607
Aguascalientes,2020-07-31,1853.13232909601,1425607
Aguascalientes,2020-08-01,1864.44852491495,1425607
Aguascalientes,2020-08-02,1875.52148871576,1425607
Aguascalientes,2020-08-03,1886.29660642291,1425607
Aguascalientes,2020-08-04,1896.72221098776,1425607
Aguascalientes,2020-08-05,1906.74476126459,1425607
Aguascalientes,2020-08-06,1916.30910226963,1425607
Aguascalientes,2020-08-07,1925.36052872309,1425607
Aguascalientes,2020-08-08,1933.85279281371,1425607
Aguascalientes,2020-08-09,1941.74748482424,1425607
Aguascalientes,2020-08-10,1949.00848005378,1425607
Aguascalientes,2020-08-11,1955.6038069194,1425607
Aguascalientes,2020-08-12,1961.50726583264,1425607
Aguascalientes,2020-08-13,1966.69905972674,1425607
Aguascalientes,2020-08-14,1971.16172181203,1425607
Aguascalientes,2020-08-15,1974.88278412244,1425607
Aguascalientes,2020-08-16,1977.85219776519,1425607
Aguascalientes,2020-08-17,1980.0636319015,1425607
Aguascalientes,2020-08-18,1981.51901510909,1425607
Aguascalientes,2020-08-19,1982.22437397285,1425607
Aguascalientes,2020-08-20,1982.18570051633,1425607
Aguascalientes,2020-08-21,1981.41869391281,1425607
Aguascalientes,2020-08-22,1979.9481223984,1425607
Aguascalientes,2020-08-23,1977.80031186507,1425607
Aguascalientes,2020-08-24,1975.01017726982,1425607
Aguascalientes,2020-08-25,1971.62051787919,1425607
Aguascalientes,2020-08-26,1967.68198655674,1425607
Aguascalientes,2020-08-27,1963.2547185075,1425607
Aguascalientes,2020-08-28,1958.41035912823,1425607
Aguascalientes,2020-08-29,1953.22612854778,1425607
Aguascalientes,2020-08-30,1947.79120760435,1425607
Aguascalientes,2020-08-31,1942.19672853997,1425607
Aguascalientes,2020-09-01,1936.53011126731,1425607
Aguascalientes,2020-09-02,1930.87958987988,1425607
Aguascalientes,2020-09-03,1925.33382555031,1425607
Aguascalientes,2020-09-04,1919.98124074692,1425607
Aguascalientes,2020-09-05,1914.90433803731,1425607
Aguascalientes,2020-09-06,1910.17548847102,1425607
Aguascalientes,2020-09-07,1905.85422796711,1425607
Aguascalientes,2020-09-08,1901.99543762411,1425607
Aguascalientes,2020-09-09,1898.65495827561,1425607
Aguascalientes,2020-09-10,1895.88666212929,1425607
Aguascalientes,2020-09-11,1893.7351761191,1425607
Aguascalientes,2020-09-12,1892.23936503854,1425607
Aguascalientes,2020-09-13,1891.436294061,1425607
Aguascalientes,2020-09-14,1891.36456949669,1425607
Aguascalientes,2020-09-15,1892.06285390616,1425607
Aguascalientes,2020-09-16,1893.56233754534,1425607
Aguascalientes,2020-09-17,1895.8889995326,1425607
Aguascalientes,2020-09-18,1899.06420377958,1425607
Aguascalientes,2020-09-19,1903.10352221055,1425607
Aguascalientes,2020-09-20,1908.01718167193,1425607
Aguascalientes,2020-09-21,1913.80884833001,1425607
Aguascalientes,2020-09-22,1920.48142308724,1425607
Aguascalientes,2020-09-23,1928.04116911563,1425607
Aguascalientes,2020-09-24,1936.49676912376,1425607
Aguascalientes,2020-09-25,1945.86463327289,1425607
Aguascalientes,2020-09-26,1956.16479744509,1425607
Aguascalientes,2020-09-27,1967.4205407652,1425607
Aguascalientes,2020-09-28,1979.65542423654,1425607
Aguascalientes,2020-09-29,1992.89500410407,1425607
Aguascalientes,2020-09-30,2007.15651096958,1425607
Aguascalientes,2020-10-01,2022.45036461654,1425607
Aguascalientes,2020-10-02,2038.78284392522,1425607
Aguascalientes,2020-10-03,2056.15252725317,1425607
Aguascalientes,2020-10-04,2074.54713743409,1425607
Aguascalientes,2020-10-05,2093.9469978554,1425607
Aguascalientes,2020-10-06,2114.32986819339,1425607
Aguascalientes,2020-10-07,2135.671290426,1425607
Aguascalientes,2020-10-08,2157.9428457059,1425607
Aguascalientes,2020-10-09,2181.1036488619,1425607
Aguascalientes,2020-10-10,2205.09842278524,1425607
Aguascalientes,2020-10-11,2229.86589845559,1425607
Aguascalientes,2020-10-12,2255.33640967475,1425607
Aguascalientes,2020-10-13,2281.4332756005,1425607
Aguascalientes,2020-10-14,2308.07484146582,1425607
Aguascalientes,2020-10-15,2335.17397032301,1425607
Aguascalientes,2020-10-16,2362.62553897934,1425607
Aguascalientes,2020-10-17,2390.30825274499,1425607
Aguascalientes,2020-10-18,2418.08831146548,1425607
Aguascalientes,2020-10-19,2445.82112855459,1425607
Aguascalientes,2020-10-20,2473.35494153438,1425607
Aguascalientes,2020-10-21,2500.52435557177,1425607
Aguascalientes,2020-10-22,2527.15488925498,1425607
Aguascalientes,2020-10-23,2553.05934218351,1425607
Aguascalientes,2020-10-24,2578.04566778928,1425607
Aguascalientes,2020-10-25,2601.92821124603,1425607
Aguascalientes,2020-10-26,2624.52292851151,1425607
Aguascalientes,2020-10-27,2645.64410819339,1425607
Aguascalientes,2020-10-28,2665.11154011398,1425607
Aguascalientes,2020-10-29,2682.75005829522,1425607
Aguascalientes,2020-10-30,2698.38901786959,1425607
Aguascalientes,2020-10-31,2711.86395493518,1425607
Aguascalientes,2020-11-01,2723.02090804738,1425607
Aguascalientes,2020-11-02,2731.71986696574,1425607
Aguascalientes,2020-11-03,2737.83383113174,1425607
Aguascalientes,2020-11-04,2741.25391415767,1425607
Aguascalientes,2020-11-05,2741.90403778738,1425607
Aguascalientes,2020-11-06,2739.7353431114,1425607
Aguascalientes,2020-11-07,2734.73072777806,1425607
Aguascalientes,2020-11-08,2726.89921786998,1425607
Aguascalientes,2020-11-09,2716.28019589818,1425607
Aguascalientes,2020-11-10,2702.94488171193,1425607
Aguascalientes,2020-11-11,2686.98975760387,1425607
Aguascalientes,2020-11-12,2668.53022207339,1425607
Aguascalientes,2020-11-13,2647.7041566165,1425607
Aguascalientes,2020-11-14,2624.66908937219,1425607
Aguascalientes,2020-11-15,2599.60435823839,1425607
Aguascalientes,2020-11-16,2572.70124991611,1425607
Aguascalientes,2020-11-17,2544.1614614892,1425607
Aguascalientes,2020-11-18,2514.19624725982,1425607
Aguascalientes,2020-11-19,2483.02081735422,1425607
Aguascalientes,2020-11-20,2450.85936222056,1425607
Aguascalientes,2020-11-21,2417.93699640878,1425607
Aguascalientes,2020-11-22,2384.46341241842,1425607
Aguascalientes,2020-11-23,2350.64682045116,1425607
Aguascalientes,2020-11-24,2316.69638813596,1425607
Aguascalientes,2020-11-25,2282.81330430951,1425607
Aguascalientes,2020-11-26,2249.18841448151,1425607
Aguascalientes,2020-11-27,2216.00252911724,1425607
Aguascalientes,2020-11-28,2183.42486564372,1425607
Aguascalientes,2020-11-29,2151.61731274293,1425607
Aguascalientes,2020-11-30,2120.73030546847,1425607
Aguascalientes,2020-12-01,2090.90238894828,1425607
Aguascalientes,2020-12-02,2062.251126399,1425607
Aguascalientes,2020-12-03,2034.87473862951,1425607
Aguascalientes,2020-12-04,2008.86008601709,1425607
Aguascalientes,2020-12-05,1984.27724554739,1425607
Aguascalientes,2020-12-06,1961.1779682961,1425607
Aguascalientes,2020-12-07,1939.59312605857,1425607
Aguascalientes,2020-12-08,1919.53514096708,1425607
Aguascalientes,2020-12-09,1901.00219928896,1425607
Aguascalientes,2020-12-10,1883.95756744596,1425607
Aguascalientes,2020-12-11,1868.33065105556,1425607
Aguascalientes,2020-12-12,1854.02713182903,1425607
Aguascalientes,2020-12-13,1840.94318960102,1425607
Aguascalientes,2020-12-14,1828.96658190682,1425607
Aguascalientes,2020-12-15,1817.97662165798,1425607
Aguascalientes,2020-12-16,1807.81446823488,1425607
Aguascalientes,2020-12-17,1798.26335228269,1425607
Aguascalientes,2020-12-18,1789.04596942787,1425607
Aguascalientes,2020-12-19,1779.86276069053,1425607
Aguascalientes,2020-12-20,1770.39308619066,1425607
Aguascalientes,2020-12-21,1760.27973066521,1425607
Aguascalientes,2020-12-22,1749.13548382598,1425607
Aguascalientes,2020-12-23,1736.58130711966,1425607
Aguascalientes,2020-12-24,1722.27454481094,1425607
Aguascalientes,2020-12-25,1706.67091287722,1425607
Aguascalientes,2020-12-26,1689.75150363012,1425607
Aguascalientes,2020-12-27,1671.32013238163,1425607
Aguascalientes,2020-12-28,1651.43877069292,1425607
Aguascalientes,2020-12-29,1630.68038453532,1425607
Aguascalientes,2020-12-30,1609.38484420052,1425607
Aguascalientes,2020-12-31,1587.37309710405,1425607
Aguascalientes,2021-01-01,1565.60462486825,1425607
Aguascalientes,2021-01-02,1543.68444263843,1425607
Aguascalientes,2021-01-03,1522.93196264845,1425607
Aguascalientes,2021-01-04,1506.63731581624,1425607
Aguascalientes,2021-01-05,1490.85128507689,1425607
Aguascalientes,2021-01-06,1477.01373726837,1425607
Aguascalientes,2021-01-07,1463.32131852783,1425607
Aguascalientes,2021-01-08,1449.55838563674,1425607
Aguascalientes,2021-01-09,1435.60060844591,1425607
Aguascalientes,2021-01-10,1421.96622346822,1425607
Aguascalientes,2021-01-11,1408.79900296418,1425607
Aguascalientes,2021-01-12,1395.88627695476,1425607
Aguascalientes,2021-01-13,1383.2138082627,1425607
Aguascalientes,2021-01-14,1370.76597762178,1425607
Aguascalientes,2021-01-15,1358.37313542239,1425607
Aguascalientes,2021-01-16,1345.85971088232,1425607
Aguascalientes,2021-01-17,1333.38251970552,1425607
Aguascalientes,2021-01-18,1321.062507422,1425607
Aguascalientes,2021-01-19,1308.84259012604,1425607
Aguascalientes,2021-01-20,1296.70976207381,1425607
Aguascalientes,2021-01-21,1284.65818838898,1425607
Aguascalientes,2021-01-22,1272.66630943762,1425607
Aguascalientes,2021-01-23,1260.60477786953,1425607
Aguascalientes,2021-01-24,1248.34675489463,1425607
Aguascalientes,2021-01-25,1236.00890126559,1425607
Aguascalientes,2021-01-26,1223.70366546472,1425607
Aguascalientes,2021-01-27,1211.42273727872,1425607
Aguascalientes,2021-01-28,1199.16427725398,1425607
Aguascalientes,2021-01-29,1187.05013529985,1425607
Aguascalientes,2021-01-30,1174.97770751249,1425607
Aguascalientes,2021-01-31,1162.60655489868,1425607
Aguascalientes,2021-02-01,1150.04503775722,1425607
Aguascalientes,2021-02-02,1137.50980448609,1425607
Aguascalientes,2021-02-03,1124.99979384351,1425607
Aguascalientes,2021-02-04,1112.51808102544,1425607
Aguascalientes,2021-02-05,1100.28697705534,1425607
Aguascalientes,2021-02-06,1088.19388047207,1425607
Aguascalientes,2021-02-07,1075.7027837094,1425607
Aguascalientes,2021-02-08,1062.90532765841,1425607
Aguascalientes,2021-02-09,1050.11717145148,1425607
Aguascalientes,2021-02-10,1037.32064887826,1425607
Aguascalientes,2021-02-11,1024.46978045488,1425607
Aguascalientes,2021-02-12,1011.83137095423,1425607
Aguascalientes,2021-02-13,999.336003156872,1425607
Aguascalientes,2021-02-14,986.322162327801,1425607
Aguascalientes,2021-02-15,972.871840945897,1425607
Aguascalientes,2021-02-16,959.36960010827,1425607
Aguascalientes,2021-02-17,945.832274090917,1425607
Aguascalientes,2021-02-18,932.274191010015,1425607
Aguascalientes,2021-02-19,919.028609581834,1425607
Aguascalientes,2021-02-20,906.054662319371,1425607
Aguascalientes,2021-02-21,892.656867327364,1425607
Aguascalientes,2021-02-22,878.901295276662,1425607
Aguascalientes,2021-02-23,865.167019496516,1425607
Aguascalientes,2021-02-24,851.445186965578,1425607
Aguascalientes,2021-02-25,837.734832978701,1425607
Aguascalientes,2021-02-26,824.391200274931,1425607
Aguascalientes,2021-02-27,811.385839458213,1425607
Aguascalientes,2021-02-28,798.003961426374,1425607
Aguascalientes,2021-03-01,784.306181585713,1425607
Aguascalientes,2021-03-02,770.68409718409,1425607
Aguascalientes,2021-03-03,757.120561118935,1425607
Aguascalientes,2021-03-04,743.611604579898,1425607
Aguascalientes,2021-03-05,730.512002675611,1425607
Aguascalientes,2021-03-06,717.801992698283,1425607
Aguascalientes,2021-03-07,704.776963238645,1425607
Aguascalientes,2021-03-08,691.484446951388,1425607
Aguascalientes,2021-03-09,678.295834506627,1425607
Aguascalientes,2021-03-10,665.201621743685,1425607
Aguascalientes,2021-03-11,652.199190596335,1425607
Aguascalientes,2021-03-12,639.627578499604,1425607
Aguascalientes,2021-03-13,627.472977794998,1425607
Aguascalientes,2021-03-14,615.066231929812,1425607
Aguascalientes,2021-03-15,602.445557707436,1425607
Aguascalientes,2021-03-16,589.958676151914,1425607
Aguascalientes,2021-03-17,577.595960712126,1425607
Aguascalientes,2021-03-18,565.353995740442,1425607
Aguascalientes,2021-03-19,553.545992431539,1425607
Aguascalientes,2021-03-20,542.162437021633,1425607
Aguascalientes,2021-03-21,530.587862162107,1425607
Aguascalientes,2021-03-22,518.85225917392,1425607
Aguascalientes,2021-03-23,507.271340874386,1425607
Aguascalientes,2021-03-24,495.83556748868,1425607
Aguascalientes,2021-03-25,484.540079152014,1425607
Aguascalientes,2021-03-26,473.665319148083,1425607
Aguascalientes,2021-03-27,463.204752696472,1425607
Aguascalientes,2021-03-28,452.607794917121,1425607
Aguascalientes,2021-03-29,441.897268411041,1425607
Aguascalientes,2021-03-30,431.352045899335,1425607
Aguascalientes,2021-03-31,420.962820349957,1425607
Aguascalientes,2021-04-01,410.725901280283,1425607
Aguascalientes,2021-04-02,400.889998482466,1425607
Aguascalientes,2021-04-03,391.451844450163,1425607
Aguascalientes,2021-04-04,381.931539992338,1425607
Aguascalientes,2021-04-05,372.346290187165,1425607
Aguascalientes,2021-04-06,362.936842729444,1425607
Aguascalientes,2021-04-07,353.694760557893,1425607
Aguascalientes,2021-04-08,344.615818611502,1425607
Aguascalientes,2021-04-09,335.909864041547,1425607
Aguascalientes,2021-04-10,327.572761574818,1425607
Aguascalientes,2021-04-11,319.194809409936,1425607
Aguascalientes,2021-04-12,310.788161099681,1425607
Aguascalientes,2021-04-13,302.555597910921,1425607
Aguascalientes,2021-04-14,294.48904625848,1425607
Aguascalientes,2021-04-15,286.583664873478,1425607
Aguascalientes,2021-04-16,279.013624758648,1425607
Aguascalientes,2021-04-17,271.776155370022,1425607
Aguascalientes,2021-04-18,264.528586562905,1425607
Aguascalientes,2021-04-19,257.278852361424,1425607
Aguascalientes,2021-04-20,250.194292118692,1425607
Aguascalientes,2021-04-21,243.267332258883,1425607
Aguascalientes,2021-04-22,236.493632082546,1425607
Aguascalientes,2021-04-23,230.017929869984,1425607
Aguascalientes,2021-04-24,223.83852732012,1425607
Aguascalientes,2021-04-25,217.673908560741,1425607
Aguascalientes,2021-04-26,211.528866482843,1425607
Aguascalientes,2021-04-27,205.539144791659,1425607
Aguascalientes,2021-04-28,199.697986855598,1425607
Aguascalientes,2021-04-29,194.000893309961,1425607
Aguascalientes,2021-04-30,188.562938547582,1425607
Aguascalientes,2021-05-01,183.382161012716,1425607
Baja California,2020-02-04,,3769020
Baja California,2020-02-05,,3769020
Baja California,2020-02-06,,3769020
Baja California,2020-02-07,,3769020
Baja California,2020-02-08,,3769020
Baja California,2020-02-09,,3769020
Baja California,2020-02-10,,3769020
Baja California,2020-02-11,,3769020
Baja California,2020-02-12,,3769020
Baja California,2020-02-13,,3769020
Baja California,2020-02-14,,3769020
Baja California,2020-02-15,,3769020
Baja California,2020-02-16,,3769020
Baja California,2020-02-17,,3769020
Baja California,2020-02-18,,3769020
Baja California,2020-02-19,,3769020
Baja California,2020-02-20,,3769020
Baja California,2020-02-21,2.10312330262731,3769020
Baja California,2020-02-22,1.83393109784837,3769020
Baja California,2020-02-23,1.71735073789024,3769020
Baja California,2020-02-24,1.73694838689119,3769020
Baja California,2020-02-25,1.89478320902322,3769020
Baja California,2020-02-26,2.21611737684472,3769020
Baja California,2020-02-27,2.75062956380553,3769020
Baja California,2020-02-28,3.57684123898129,3769020
Baja California,2020-02-29,4.80944425103011,3769020
Baja California,2020-03-01,6.61280534554734,3769020
Baja California,2020-03-02,9.2199866335064,3769020
Baja California,2020-03-03,12.9526121876258,3769020
Baja California,2020-03-04,18.2433615339275,3769020
Baja California,2020-03-05,25.6594313976467,3769020
Baja California,2020-03-06,35.9271864370479,3769020
Baja California,2020-03-07,49.9513559066722,3769020
Baja California,2020-03-08,68.8258306248949,3769020
Baja California,2020-03-09,93.8318958927731,3769020
Baja California,2020-03-10,126.420776300795,3769020
Baja California,2020-03-11,168.182133324024,3769020
Baja California,2020-03-12,220.78286196988,3769020
Baja California,2020-03-13,285.887038268842,3769020
Baja California,2020-03-14,365.074627840137,3769020
Baja California,2020-03-15,459.777219539626,3769020
Baja California,2020-03-16,571.17825102752,3769020
Baja California,2020-03-17,700.123922601227,3769020
Baja California,2020-03-18,847.093363971193,3769020
Baja California,2020-03-19,1012.15786084261,3769020
Baja California,2020-03-20,1194.93993478892,3769020
